SITECODE,SYEAR,PLOTPID,PLOTTYPE,FIELDNAME,VALUE
T10,1991,195,S,VEG_SPEC,1059
T10,1991,195,S,VEG_SPEC,1205
T10,1991,195,S,VEG_SPEC,1423
T10,1991,195,S,VEG_SPEC,1562
T10,1991,195,S,VEG_SPEC,1683
T10,1991,195,S,VEG_SPEC,1914
T10,1991,195,S,VEG_SPEC,2687
T10,1991,195,S,VEG_SPEC,2982
T10,1991,195,S,VEG_SPEC,3065
T10,1991,196,S,VEG_SPEC,251
T10,1991,196,S,VEG_SPEC,288
T10,1991,196,S,VEG_SPEC,384
T10,1991,196,S,VEG_SPEC,422
T10,1991,196,S,VEG_SPEC,447
T10,1991,196,S,VEG_SPEC,574
T10,1991,196,S,VEG_SPEC,587
T10,1991,196,S,VEG_SPEC,613
T10,1991,196,S,VEG_SPEC,654
T10,1991,196,S,VEG_SPEC,746
T10,1991,196,S,VEG_SPEC,769
T10,1991,196,S,VEG_SPEC,786
T10,1991,196,S,VEG_SPEC,800
T10,1991,196,S,VEG_SPEC,965
T10,1991,196,S,VEG_SPEC,973
T10,1991,196,S,VEG_SPEC,976
T10,1991,196,S,VEG_SPEC,995
T10,1991,196,S,VEG_SPEC,1053
T10,1991,196,S,VEG_SPEC,1059
T10,1991,196,S,VEG_SPEC,1205
T10,1991,196,S,VEG_SPEC,1239
T10,1991,196,S,VEG_SPEC,1333
T10,1991,196,S,VEG_SPEC,1393
T10,1991,196,S,VEG_SPEC,1423
T10,1991,196,S,VEG_SPEC,1562
T10,1991,196,S,VEG_SPEC,1766
T10,1991,196,S,VEG_SPEC,3065
T10,1991,196,S,VEG_SPEC,3205
T10,1991,197,S,VEG_SPEC,22
T10,1991,197,S,VEG_SPEC,251
T10,1991,197,S,VEG_SPEC,288
T10,1991,197,S,VEG_SPEC,310
T10,1991,197,S,VEG_SPEC,323
T10,1991,197,S,VEG_SPEC,574
T10,1991,197,S,VEG_SPEC,584
T10,1991,197,S,VEG_SPEC,613
T10,1991,197,S,VEG_SPEC,654
T10,1991,197,S,VEG_SPEC,746
T10,1991,197,S,VEG_SPEC,769
T10,1991,197,S,VEG_SPEC,800
T10,1991,197,S,VEG_SPEC,965
T10,1991,197,S,VEG_SPEC,973
T10,1991,197,S,VEG_SPEC,976
T10,1991,197,S,VEG_SPEC,1053
T10,1991,197,S,VEG_SPEC,1205
T10,1991,197,S,VEG_SPEC,1333
T10,1991,197,S,VEG_SPEC,1423
T10,1991,197,S,VEG_SPEC,1914
T10,1991,197,S,VEG_SPEC,2687
T10,1991,197,S,VEG_SPEC,3205
T10,1991,198,S,VEG_SPEC,22
T10,1991,198,S,VEG_SPEC,194
T10,1991,198,S,VEG_SPEC,202
T10,1991,198,S,VEG_SPEC,288
T10,1991,198,S,VEG_SPEC,419
T10,1991,198,S,VEG_SPEC,447
T10,1991,198,S,VEG_SPEC,568
T10,1991,198,S,VEG_SPEC,574
T10,1991,198,S,VEG_SPEC,587
T10,1991,198,S,VEG_SPEC,613
T10,1991,198,S,VEG_SPEC,654
T10,1991,198,S,VEG_SPEC,655
T10,1991,198,S,VEG_SPEC,746
T10,1991,198,S,VEG_SPEC,768
T10,1991,198,S,VEG_SPEC,769
T10,1991,198,S,VEG_SPEC,786
T10,1991,198,S,VEG_SPEC,800
T10,1991,198,S,VEG_SPEC,965
T10,1991,198,S,VEG_SPEC,973
T10,1991,198,S,VEG_SPEC,976
T10,1991,198,S,VEG_SPEC,1059
T10,1991,198,S,VEG_SPEC,1239
T10,1991,198,S,VEG_SPEC,1333
T10,1991,198,S,VEG_SPEC,1423
T10,1991,198,S,VEG_SPEC,1531
T10,1991,198,S,VEG_SPEC,1562
T10,1991,198,S,VEG_SPEC,1766
T10,1991,198,S,VEG_SPEC,1914
T10,1991,198,S,VEG_SPEC,2687
T10,1991,198,S,VEG_SPEC,3065
T10,1991,198,S,VEG_SPEC,4440
T10,1991,198,S,VEG_SPEC,4441
T10,1991,199,S,VEG_SPEC,22
T10,1991,199,S,VEG_SPEC,51
T10,1991,199,S,VEG_SPEC,194
T10,1991,199,S,VEG_SPEC,251
T10,1991,199,S,VEG_SPEC,256
T10,1991,199,S,VEG_SPEC,288
T10,1991,199,S,VEG_SPEC,323
T10,1991,199,S,VEG_SPEC,422
T10,1991,199,S,VEG_SPEC,447
T10,1991,199,S,VEG_SPEC,465
T10,1991,199,S,VEG_SPEC,574
T10,1991,199,S,VEG_SPEC,584
T10,1991,199,S,VEG_SPEC,655
T10,1991,199,S,VEG_SPEC,769
T10,1991,199,S,VEG_SPEC,786
T10,1991,199,S,VEG_SPEC,800
T10,1991,199,S,VEG_SPEC,844
T10,1991,199,S,VEG_SPEC,945
T10,1991,199,S,VEG_SPEC,973
T10,1991,199,S,VEG_SPEC,1050
T10,1991,199,S,VEG_SPEC,1059
T10,1991,199,S,VEG_SPEC,1205
T10,1991,199,S,VEG_SPEC,1333
T10,1991,199,S,VEG_SPEC,1349
T10,1991,199,S,VEG_SPEC,1423
T10,1991,199,S,VEG_SPEC,1688
T10,1991,199,S,VEG_SPEC,1914
T10,1991,199,S,VEG_SPEC,2611
T10,1991,199,S,VEG_SPEC,2687
T10,1991,200,S,VEG_SPEC,22
T10,1991,200,S,VEG_SPEC,51
T10,1991,200,S,VEG_SPEC,247
T10,1991,200,S,VEG_SPEC,256
T10,1991,200,S,VEG_SPEC,323
T10,1991,200,S,VEG_SPEC,372
T10,1991,200,S,VEG_SPEC,465
T10,1991,200,S,VEG_SPEC,568
T10,1991,200,S,VEG_SPEC,574
T10,1991,200,S,VEG_SPEC,576
T10,1991,200,S,VEG_SPEC,587
T10,1991,200,S,VEG_SPEC,619
T10,1991,200,S,VEG_SPEC,656
T10,1991,200,S,VEG_SPEC,769
T10,1991,200,S,VEG_SPEC,800
T10,1991,200,S,VEG_SPEC,844
T10,1991,200,S,VEG_SPEC,965
T10,1991,200,S,VEG_SPEC,973
T10,1991,200,S,VEG_SPEC,1050
T10,1991,200,S,VEG_SPEC,1053
T10,1991,200,S,VEG_SPEC,1059
T10,1991,200,S,VEG_SPEC,1086
T10,1991,200,S,VEG_SPEC,1333
T10,1991,200,S,VEG_SPEC,1423
T10,1991,200,S,VEG_SPEC,1914
T10,1991,200,S,VEG_SPEC,2611
T10,1991,201,S,VEG_SPEC,22
T10,1991,201,S,VEG_SPEC,122
T10,1991,201,S,VEG_SPEC,288
T10,1991,201,S,VEG_SPEC,310
T10,1991,201,S,VEG_SPEC,574
T10,1991,201,S,VEG_SPEC,584
T10,1991,201,S,VEG_SPEC,613
T10,1991,201,S,VEG_SPEC,654
T10,1991,201,S,VEG_SPEC,656
T10,1991,201,S,VEG_SPEC,746
T10,1991,201,S,VEG_SPEC,800
T10,1991,201,S,VEG_SPEC,807
T10,1991,201,S,VEG_SPEC,959
T10,1991,201,S,VEG_SPEC,1053
T10,1991,201,S,VEG_SPEC,1139
T10,1991,201,S,VEG_SPEC,1239
T10,1991,201,S,VEG_SPEC,1333
T10,1991,201,S,VEG_SPEC,1914
T10,1991,201,S,VEG_SPEC,1940
T10,1991,201,S,VEG_SPEC,4441
T10,1991,202,S,VEG_SPEC,22
T10,1991,202,S,VEG_SPEC,51
T10,1991,202,S,VEG_SPEC,104
T10,1991,202,S,VEG_SPEC,288
T10,1991,202,S,VEG_SPEC,310
T10,1991,202,S,VEG_SPEC,323
T10,1991,202,S,VEG_SPEC,574
T10,1991,202,S,VEG_SPEC,583
T10,1991,202,S,VEG_SPEC,613
T10,1991,202,S,VEG_SPEC,654
T10,1991,202,S,VEG_SPEC,655
T10,1991,202,S,VEG_SPEC,656
T10,1991,202,S,VEG_SPEC,746
T10,1991,202,S,VEG_SPEC,768
T10,1991,202,S,VEG_SPEC,769
T10,1991,202,S,VEG_SPEC,965
T10,1991,202,S,VEG_SPEC,968
T10,1991,202,S,VEG_SPEC,973
T10,1991,202,S,VEG_SPEC,995
T10,1991,202,S,VEG_SPEC,1053
T10,1991,202,S,VEG_SPEC,1333
T10,1991,202,S,VEG_SPEC,1914
T10,1991,202,S,VEG_SPEC,1941
T10,1991,202,S,VEG_SPEC,2982
T10,1991,202,S,VEG_SPEC,3065
T10,1991,202,S,VEG_SPEC,3205
T10,1991,202,S,VEG_SPEC,4441
T10,1991,203,S,VEG_SPEC,122
T10,1991,203,S,VEG_SPEC,174
T10,1991,203,S,VEG_SPEC,197
T10,1991,203,S,VEG_SPEC,574
T10,1991,203,S,VEG_SPEC,587
T10,1991,203,S,VEG_SPEC,613
T10,1991,203,S,VEG_SPEC,654
T10,1991,203,S,VEG_SPEC,656
T10,1991,203,S,VEG_SPEC,680
T10,1991,203,S,VEG_SPEC,769
T10,1991,203,S,VEG_SPEC,800
T10,1991,203,S,VEG_SPEC,807
T10,1991,203,S,VEG_SPEC,965
T10,1991,203,S,VEG_SPEC,973
T10,1991,203,S,VEG_SPEC,976
T10,1991,203,S,VEG_SPEC,1053
T10,1991,203,S,VEG_SPEC,1059
T10,1991,203,S,VEG_SPEC,1139
T10,1991,203,S,VEG_SPEC,1239
T10,1991,203,S,VEG_SPEC,1333
T10,1991,203,S,VEG_SPEC,1356
T10,1991,203,S,VEG_SPEC,1638
T10,1991,203,S,VEG_SPEC,1766
T10,1991,203,S,VEG_SPEC,1914
T10,1991,203,S,VEG_SPEC,2687
T10,1991,204,S,VEG_SPEC,51
T10,1991,204,S,VEG_SPEC,174
T10,1991,204,S,VEG_SPEC,288
T10,1991,204,S,VEG_SPEC,447
T10,1991,204,S,VEG_SPEC,574
T10,1991,204,S,VEG_SPEC,576
T10,1991,204,S,VEG_SPEC,587
T10,1991,204,S,VEG_SPEC,619
T10,1991,204,S,VEG_SPEC,746
T10,1991,204,S,VEG_SPEC,768
T10,1991,204,S,VEG_SPEC,769
T10,1991,204,S,VEG_SPEC,786
T10,1991,204,S,VEG_SPEC,800
T10,1991,204,S,VEG_SPEC,844
T10,1991,204,S,VEG_SPEC,965
T10,1991,204,S,VEG_SPEC,973
T10,1991,204,S,VEG_SPEC,1059
T10,1991,204,S,VEG_SPEC,1139
T10,1991,204,S,VEG_SPEC,1239
T10,1991,204,S,VEG_SPEC,1333
T10,1991,204,S,VEG_SPEC,1356
T10,1991,204,S,VEG_SPEC,1914
T10,1991,204,S,VEG_SPEC,2687
T10,1991,205,S,VEG_SPEC,51
T10,1991,205,S,VEG_SPEC,251
T10,1991,205,S,VEG_SPEC,288
T10,1991,205,S,VEG_SPEC,310
T10,1991,205,S,VEG_SPEC,323
T10,1991,205,S,VEG_SPEC,574
T10,1991,205,S,VEG_SPEC,576
T10,1991,205,S,VEG_SPEC,584
T10,1991,205,S,VEG_SPEC,613
T10,1991,205,S,VEG_SPEC,655
T10,1991,205,S,VEG_SPEC,746
T10,1991,205,S,VEG_SPEC,800
T10,1991,205,S,VEG_SPEC,807
T10,1991,205,S,VEG_SPEC,884
T10,1991,205,S,VEG_SPEC,965
T10,1991,205,S,VEG_SPEC,973
T10,1991,205,S,VEG_SPEC,1053
T10,1991,205,S,VEG_SPEC,1139
T10,1991,205,S,VEG_SPEC,1205
T10,1991,205,S,VEG_SPEC,1239
T10,1991,205,S,VEG_SPEC,1333
T10,1991,205,S,VEG_SPEC,1914
T10,1991,205,S,VEG_SPEC,2982
T10,1991,206,S,VEG_SPEC,51
T10,1991,206,S,VEG_SPEC,122
T10,1991,206,S,VEG_SPEC,175
T10,1991,206,S,VEG_SPEC,197
T10,1991,206,S,VEG_SPEC,288
T10,1991,206,S,VEG_SPEC,447
T10,1991,206,S,VEG_SPEC,574
T10,1991,206,S,VEG_SPEC,576
T10,1991,206,S,VEG_SPEC,613
T10,1991,206,S,VEG_SPEC,654
T10,1991,206,S,VEG_SPEC,655
T10,1991,206,S,VEG_SPEC,656
T10,1991,206,S,VEG_SPEC,680
T10,1991,206,S,VEG_SPEC,697
T10,1991,206,S,VEG_SPEC,746
T10,1991,206,S,VEG_SPEC,973
T10,1991,206,S,VEG_SPEC,989
T10,1991,206,S,VEG_SPEC,1333
T10,1991,206,S,VEG_SPEC,1342
T10,1991,206,S,VEG_SPEC,1356
T10,1991,206,S,VEG_SPEC,1914
T10,1991,207,S,VEG_SPEC,51
T10,1991,207,S,VEG_SPEC,174
T10,1991,207,S,VEG_SPEC,194
T10,1991,207,S,VEG_SPEC,197
T10,1991,207,S,VEG_SPEC,256
T10,1991,207,S,VEG_SPEC,372
T10,1991,207,S,VEG_SPEC,574
T10,1991,207,S,VEG_SPEC,576
T10,1991,207,S,VEG_SPEC,587
T10,1991,207,S,VEG_SPEC,613
T10,1991,207,S,VEG_SPEC,655
T10,1991,207,S,VEG_SPEC,656
T10,1991,207,S,VEG_SPEC,746
T10,1991,207,S,VEG_SPEC,770
T10,1991,207,S,VEG_SPEC,786
T10,1991,207,S,VEG_SPEC,800
T10,1991,207,S,VEG_SPEC,844
T10,1991,207,S,VEG_SPEC,965
T10,1991,207,S,VEG_SPEC,976
T10,1991,207,S,VEG_SPEC,995
T10,1991,207,S,VEG_SPEC,1050
T10,1991,207,S,VEG_SPEC,1053
T10,1991,207,S,VEG_SPEC,1086
T10,1991,207,S,VEG_SPEC,1333
T10,1991,207,S,VEG_SPEC,1350
T10,1991,207,S,VEG_SPEC,1356
T10,1991,207,S,VEG_SPEC,1411
T10,1991,207,S,VEG_SPEC,1914
T10,1991,207,S,VEG_SPEC,2687
T10,1991,208,S,VEG_SPEC,51
T10,1991,208,S,VEG_SPEC,197
T10,1991,208,S,VEG_SPEC,256
T10,1991,208,S,VEG_SPEC,323
T10,1991,208,S,VEG_SPEC,574
T10,1991,208,S,VEG_SPEC,584
T10,1991,208,S,VEG_SPEC,613
T10,1991,208,S,VEG_SPEC,770
T10,1991,208,S,VEG_SPEC,965
T10,1991,208,S,VEG_SPEC,973
T10,1991,208,S,VEG_SPEC,989
T10,1991,208,S,VEG_SPEC,1050
T10,1991,208,S,VEG_SPEC,1139
T10,1991,208,S,VEG_SPEC,1333
T10,1991,208,S,VEG_SPEC,1342
T10,1991,208,S,VEG_SPEC,1914
T10,1991,209,S,VEG_SPEC,197
T10,1991,209,S,VEG_SPEC,256
T10,1991,209,S,VEG_SPEC,288
T10,1991,209,S,VEG_SPEC,323
T10,1991,209,S,VEG_SPEC,574
T10,1991,209,S,VEG_SPEC,576
T10,1991,209,S,VEG_SPEC,584
T10,1991,209,S,VEG_SPEC,613
T10,1991,209,S,VEG_SPEC,654
T10,1991,209,S,VEG_SPEC,656
T10,1991,209,S,VEG_SPEC,770
T10,1991,209,S,VEG_SPEC,973
T10,1991,209,S,VEG_SPEC,1333
T10,1991,209,S,VEG_SPEC,1339
T10,1991,209,S,VEG_SPEC,1531
T10,1991,209,S,VEG_SPEC,1914
T10,1991,209,S,VEG_SPEC,3065
T10,1991,210,S,VEG_SPEC,22
T10,1991,210,S,VEG_SPEC,202
T10,1991,210,S,VEG_SPEC,288
T10,1991,210,S,VEG_SPEC,574
T10,1991,210,S,VEG_SPEC,587
T10,1991,210,S,VEG_SPEC,746
T10,1991,210,S,VEG_SPEC,769
T10,1991,210,S,VEG_SPEC,786
T10,1991,210,S,VEG_SPEC,800
T10,1991,210,S,VEG_SPEC,965
T10,1991,210,S,VEG_SPEC,973
T10,1991,210,S,VEG_SPEC,1050
T10,1991,210,S,VEG_SPEC,1053
T10,1991,210,S,VEG_SPEC,1059
T10,1991,210,S,VEG_SPEC,1239
T10,1991,210,S,VEG_SPEC,1333
T10,1991,210,S,VEG_SPEC,1423
T10,1991,210,S,VEG_SPEC,1562
T10,1991,210,S,VEG_SPEC,2687
T10,1991,210,S,VEG_SPEC,2982
T10,1991,210,S,VEG_SPEC,3065
T10,1991,210,S,VEG_SPEC,4440
T10,1991,210,S,VEG_SPEC,4441
T10,1991,211,S,VEG_SPEC,22
T10,1991,211,S,VEG_SPEC,122
T10,1991,211,S,VEG_SPEC,251
T10,1991,211,S,VEG_SPEC,373
T10,1991,211,S,VEG_SPEC,447
T10,1991,211,S,VEG_SPEC,574
T10,1991,211,S,VEG_SPEC,587
T10,1991,211,S,VEG_SPEC,613
T10,1991,211,S,VEG_SPEC,701
T10,1991,211,S,VEG_SPEC,769
T10,1991,211,S,VEG_SPEC,786
T10,1991,211,S,VEG_SPEC,800
T10,1991,211,S,VEG_SPEC,959
T10,1991,211,S,VEG_SPEC,965
T10,1991,211,S,VEG_SPEC,1050
T10,1991,211,S,VEG_SPEC,1053
T10,1991,211,S,VEG_SPEC,1059
T10,1991,211,S,VEG_SPEC,1139
T10,1991,211,S,VEG_SPEC,1239
T10,1991,211,S,VEG_SPEC,1333
T10,1991,211,S,VEG_SPEC,1423
T10,1991,211,S,VEG_SPEC,1562
T10,1991,211,S,VEG_SPEC,1914
T10,1991,211,S,VEG_SPEC,2982
T10,1991,211,S,VEG_SPEC,3065
T10,1991,211,S,VEG_SPEC,3205
T10,1991,211,S,VEG_SPEC,4440
T10,1991,211,S,VEG_SPEC,4441
T10,1991,212,S,VEG_SPEC,22
T10,1991,212,S,VEG_SPEC,51
T10,1991,212,S,VEG_SPEC,241
T10,1991,212,S,VEG_SPEC,288
T10,1991,212,S,VEG_SPEC,323
T10,1991,212,S,VEG_SPEC,380
T10,1991,212,S,VEG_SPEC,447
T10,1991,212,S,VEG_SPEC,574
T10,1991,212,S,VEG_SPEC,613
T10,1991,212,S,VEG_SPEC,701
T10,1991,212,S,VEG_SPEC,746
T10,1991,212,S,VEG_SPEC,769
T10,1991,212,S,VEG_SPEC,786
T10,1991,212,S,VEG_SPEC,800
T10,1991,212,S,VEG_SPEC,844
T10,1991,212,S,VEG_SPEC,965
T10,1991,212,S,VEG_SPEC,976
T10,1991,212,S,VEG_SPEC,1053
T10,1991,212,S,VEG_SPEC,1059
T10,1991,212,S,VEG_SPEC,1239
T10,1991,212,S,VEG_SPEC,1333
T10,1991,212,S,VEG_SPEC,1562
T10,1991,212,S,VEG_SPEC,1914
T10,1991,212,S,VEG_SPEC,2687
T10,1991,212,S,VEG_SPEC,3065
T10,1991,212,S,VEG_SPEC,4440
T10,1991,212,S,VEG_SPEC,4441
T10,1991,213,S,VEG_SPEC,22
T10,1991,213,S,VEG_SPEC,202
T10,1991,213,S,VEG_SPEC,251
T10,1991,213,S,VEG_SPEC,310
T10,1991,213,S,VEG_SPEC,323
T10,1991,213,S,VEG_SPEC,447
T10,1991,213,S,VEG_SPEC,574
T10,1991,213,S,VEG_SPEC,587
T10,1991,213,S,VEG_SPEC,619
T10,1991,213,S,VEG_SPEC,701
T10,1991,213,S,VEG_SPEC,746
T10,1991,213,S,VEG_SPEC,786
T10,1991,213,S,VEG_SPEC,800
T10,1991,213,S,VEG_SPEC,965
T10,1991,213,S,VEG_SPEC,973
T10,1991,213,S,VEG_SPEC,1050
T10,1991,213,S,VEG_SPEC,1053
T10,1991,213,S,VEG_SPEC,1059
T10,1991,213,S,VEG_SPEC,1086
T10,1991,213,S,VEG_SPEC,1139
T10,1991,213,S,VEG_SPEC,1239
T10,1991,213,S,VEG_SPEC,1333
T10,1991,213,S,VEG_SPEC,1401
T10,1991,213,S,VEG_SPEC,1423
T10,1991,213,S,VEG_SPEC,1445
T10,1991,213,S,VEG_SPEC,1562
T10,1991,213,S,VEG_SPEC,1571
T10,1991,213,S,VEG_SPEC,1649
T10,1991,213,S,VEG_SPEC,1683
T10,1991,213,S,VEG_SPEC,1766
T10,1991,213,S,VEG_SPEC,1914
T10,1991,213,S,VEG_SPEC,2003
T10,1991,213,S,VEG_SPEC,3065
T10,1991,214,S,VEG_SPEC,22
T10,1991,214,S,VEG_SPEC,288
T10,1991,214,S,VEG_SPEC,373
T10,1991,214,S,VEG_SPEC,391
T10,1991,214,S,VEG_SPEC,475
T10,1991,214,S,VEG_SPEC,568
T10,1991,214,S,VEG_SPEC,574
T10,1991,214,S,VEG_SPEC,619
T10,1991,214,S,VEG_SPEC,701
T10,1991,214,S,VEG_SPEC,746
T10,1991,214,S,VEG_SPEC,769
T10,1991,214,S,VEG_SPEC,800
T10,1991,214,S,VEG_SPEC,844
T10,1991,214,S,VEG_SPEC,976
T10,1991,214,S,VEG_SPEC,1053
T10,1991,214,S,VEG_SPEC,1059
T10,1991,214,S,VEG_SPEC,1333
T10,1991,214,S,VEG_SPEC,1423
T10,1991,214,S,VEG_SPEC,1531
T10,1991,214,S,VEG_SPEC,1562
T10,1991,214,S,VEG_SPEC,1649
T10,1991,214,S,VEG_SPEC,1688
T10,1991,214,S,VEG_SPEC,2687
T10,1991,214,S,VEG_SPEC,2982
T10,1991,215,S,VEG_SPEC,22
T10,1991,215,S,VEG_SPEC,122
T10,1991,215,S,VEG_SPEC,177
T10,1991,215,S,VEG_SPEC,288
T10,1991,215,S,VEG_SPEC,310
T10,1991,215,S,VEG_SPEC,369
T10,1991,215,S,VEG_SPEC,373
T10,1991,215,S,VEG_SPEC,447
T10,1991,215,S,VEG_SPEC,574
T10,1991,215,S,VEG_SPEC,587
T10,1991,215,S,VEG_SPEC,701
T10,1991,215,S,VEG_SPEC,746
T10,1991,215,S,VEG_SPEC,769
T10,1991,215,S,VEG_SPEC,786
T10,1991,215,S,VEG_SPEC,965
T10,1991,215,S,VEG_SPEC,1053
T10,1991,215,S,VEG_SPEC,1059
T10,1991,215,S,VEG_SPEC,1139
T10,1991,215,S,VEG_SPEC,1239
T10,1991,215,S,VEG_SPEC,1333
T10,1991,215,S,VEG_SPEC,1531
T10,1991,215,S,VEG_SPEC,1562
T10,1991,215,S,VEG_SPEC,1600
T10,1991,215,S,VEG_SPEC,1688
T10,1991,215,S,VEG_SPEC,1766
T10,1991,215,S,VEG_SPEC,2687
T10,1991,215,S,VEG_SPEC,3065
T10,1991,216,S,VEG_SPEC,22
T10,1991,216,S,VEG_SPEC,51
T10,1991,216,S,VEG_SPEC,256
T10,1991,216,S,VEG_SPEC,323
T10,1991,216,S,VEG_SPEC,574
T10,1991,216,S,VEG_SPEC,576
T10,1991,216,S,VEG_SPEC,613
T10,1991,216,S,VEG_SPEC,655
T10,1991,216,S,VEG_SPEC,769
T10,1991,216,S,VEG_SPEC,786
T10,1991,216,S,VEG_SPEC,800
T10,1991,216,S,VEG_SPEC,965
T10,1991,216,S,VEG_SPEC,1050
T10,1991,216,S,VEG_SPEC,1053
T10,1991,216,S,VEG_SPEC,1059
T10,1991,216,S,VEG_SPEC,1095
T10,1991,216,S,VEG_SPEC,1139
T10,1991,216,S,VEG_SPEC,1333
T10,1991,216,S,VEG_SPEC,1688
T10,1991,216,S,VEG_SPEC,1914
T10,1991,216,S,VEG_SPEC,2687
T10,1991,216,S,VEG_SPEC,3065
T10,1991,216,S,VEG_SPEC,3205
T10,1991,216,S,VEG_SPEC,4440
T10,1991,216,S,VEG_SPEC,4441
T10,1991,217,S,VEG_SPEC,51
T10,1991,217,S,VEG_SPEC,202
T10,1991,217,S,VEG_SPEC,251
T10,1991,217,S,VEG_SPEC,323
T10,1991,217,S,VEG_SPEC,574
T10,1991,217,S,VEG_SPEC,576
T10,1991,217,S,VEG_SPEC,587
T10,1991,217,S,VEG_SPEC,613
T10,1991,217,S,VEG_SPEC,655
T10,1991,217,S,VEG_SPEC,680
T10,1991,217,S,VEG_SPEC,701
T10,1991,217,S,VEG_SPEC,746
T10,1991,217,S,VEG_SPEC,769
T10,1991,217,S,VEG_SPEC,786
T10,1991,217,S,VEG_SPEC,800
T10,1991,217,S,VEG_SPEC,844
T10,1991,217,S,VEG_SPEC,965
T10,1991,217,S,VEG_SPEC,973
T10,1991,217,S,VEG_SPEC,1050
T10,1991,217,S,VEG_SPEC,1053
T10,1991,217,S,VEG_SPEC,1059
T10,1991,217,S,VEG_SPEC,1095
T10,1991,217,S,VEG_SPEC,1333
T10,1991,217,S,VEG_SPEC,1423
T10,1991,217,S,VEG_SPEC,1562
T10,1991,217,S,VEG_SPEC,1683
T10,1991,217,S,VEG_SPEC,1914
T10,1991,217,S,VEG_SPEC,1941
T10,1991,217,S,VEG_SPEC,2687
T10,1991,217,S,VEG_SPEC,2982
T10,1991,217,S,VEG_SPEC,3065
T10,1991,217,S,VEG_SPEC,4440
T10,1991,217,S,VEG_SPEC,4441
T10,1991,218,S,VEG_SPEC,123
T10,1991,218,S,VEG_SPEC,278
T10,1991,218,S,VEG_SPEC,288
T10,1991,218,S,VEG_SPEC,323
T10,1991,218,S,VEG_SPEC,447
T10,1991,218,S,VEG_SPEC,574
T10,1991,218,S,VEG_SPEC,576
T10,1991,218,S,VEG_SPEC,587
T10,1991,218,S,VEG_SPEC,680
T10,1991,218,S,VEG_SPEC,768
T10,1991,218,S,VEG_SPEC,769
T10,1991,218,S,VEG_SPEC,800
T10,1991,218,S,VEG_SPEC,807
T10,1991,218,S,VEG_SPEC,965
T10,1991,218,S,VEG_SPEC,973
T10,1991,218,S,VEG_SPEC,1046
T10,1991,218,S,VEG_SPEC,1053
T10,1991,218,S,VEG_SPEC,1059
T10,1991,218,S,VEG_SPEC,1333
T10,1991,218,S,VEG_SPEC,1342
T10,1991,218,S,VEG_SPEC,1638
T10,1991,218,S,VEG_SPEC,1914
T10,1991,218,S,VEG_SPEC,2687
T10,1991,219,S,VEG_SPEC,122
T10,1991,219,S,VEG_SPEC,123
T10,1991,219,S,VEG_SPEC,197
T10,1991,219,S,VEG_SPEC,278
T10,1991,219,S,VEG_SPEC,323
T10,1991,219,S,VEG_SPEC,576
T10,1991,219,S,VEG_SPEC,587
T10,1991,219,S,VEG_SPEC,613
T10,1991,219,S,VEG_SPEC,654
T10,1991,219,S,VEG_SPEC,656
T10,1991,219,S,VEG_SPEC,680
T10,1991,219,S,VEG_SPEC,770
T10,1991,219,S,VEG_SPEC,800
T10,1991,219,S,VEG_SPEC,945
T10,1991,219,S,VEG_SPEC,973
T10,1991,219,S,VEG_SPEC,1046
T10,1991,219,S,VEG_SPEC,1053
T10,1991,219,S,VEG_SPEC,1059
T10,1991,219,S,VEG_SPEC,1136
T10,1991,219,S,VEG_SPEC,1333
T10,1991,219,S,VEG_SPEC,1423
T10,1991,219,S,VEG_SPEC,1688
T10,1991,219,S,VEG_SPEC,1914
T10,1991,219,S,VEG_SPEC,2611
T10,1991,219,S,VEG_SPEC,3065
T10,1991,220,S,VEG_SPEC,104
T10,1991,220,S,VEG_SPEC,197
T10,1991,220,S,VEG_SPEC,256
T10,1991,220,S,VEG_SPEC,278
T10,1991,220,S,VEG_SPEC,288
T10,1991,220,S,VEG_SPEC,419
T10,1991,220,S,VEG_SPEC,447
T10,1991,220,S,VEG_SPEC,475
T10,1991,220,S,VEG_SPEC,574
T10,1991,220,S,VEG_SPEC,576
T10,1991,220,S,VEG_SPEC,587
T10,1991,220,S,VEG_SPEC,613
T10,1991,220,S,VEG_SPEC,656
T10,1991,220,S,VEG_SPEC,680
T10,1991,220,S,VEG_SPEC,800
T10,1991,220,S,VEG_SPEC,965
T10,1991,220,S,VEG_SPEC,973
T10,1991,220,S,VEG_SPEC,989
T10,1991,220,S,VEG_SPEC,995
T10,1991,220,S,VEG_SPEC,1059
T10,1991,220,S,VEG_SPEC,1333
T10,1991,220,S,VEG_SPEC,1342
T10,1991,220,S,VEG_SPEC,1356
T10,1991,220,S,VEG_SPEC,1423
T10,1991,220,S,VEG_SPEC,1914
T10,1991,221,S,VEG_SPEC,22
T10,1991,221,S,VEG_SPEC,51
T10,1991,221,S,VEG_SPEC,122
T10,1991,221,S,VEG_SPEC,230
T10,1991,221,S,VEG_SPEC,288
T10,1991,221,S,VEG_SPEC,373
T10,1991,221,S,VEG_SPEC,384
T10,1991,221,S,VEG_SPEC,576
T10,1991,221,S,VEG_SPEC,587
T10,1991,221,S,VEG_SPEC,656
T10,1991,221,S,VEG_SPEC,680
T10,1991,221,S,VEG_SPEC,701
